created_at	full_text	screen_name	edited_text
Tue Apr 23 11:09:29 +0000 2019	"«En esta entrada propongo y defiendo la idea de que empecemos a llamar a los ""agujeros negros"" con un nombre más consistente con su misteriosa naturaleza: ""estrellas cuánticas"" » 

Por @zuluagajorge #SciLogs
 
https://t.co/RV9qD4JBM3"	IyC_es	« entrada propongo defiendo idea empecemos llamar agujeros negros '' nombre consistente misteriosa naturaleza estrellas cuánticas '' » zuluagajorge SciLogs
Tue Apr 23 11:06:58 +0000 2019	RT @IyC_es: La promoción es válida del 16 al 23 de abril y es acumulable a otras ofertas existentes (suscripciones, 5x4, packs temáticos, 8…	IyC_es	IyC_es promoción válida 16 23 abril acumulable ofertas existentes suscripciones 5x4 packs temáticos 8…
Tue Apr 23 11:02:15 +0000 2019	"«La lectura inunda de actividad el conjunto del cerebro y refuerza también las habilidades sociales y la empatía, además de reducir el nivel de estrés del lector. Todo ello sin mencionar la satisfacción y el bienestar que proporciona» #DiaDelLibro #SciLogs
https://t.co/fc2osU61an"	IyC_es	« lectura inunda actividad conjunto cerebro refuerza habilidades sociales empatía además reducir nivel estrés lector ello mencionar satisfacción bienestar proporciona » DiaDelLibro SciLogs
Tue Apr 23 10:44:29 +0000 2019	"«La razón por la que las personas juegan videojuegos es a causa de las experiencias que proporcionan. Un ejemplo, @lol_es, el juego multijugador en línea más jugado...». 

Por @ruthsofhia #SciLogs #eSports

https://t.co/sZ3VYh0p7Z"	IyC_es	« razón personas juegan videojuegos causa experiencias proporcionan ejemplo lol_es juego multijugador línea jugado ... » ruthsofhia SciLogs eSports
Tue Apr 23 10:25:18 +0000 2019	¡HOY ES EL ÚLTIMO DÍA! https://t.co/LEkzZHwaxn	IyC_es	¡HOY ÚLTIMO DÍA
Tue Apr 23 10:24:24 +0000 2019	RT @Pulgar_Panda: Hoy hemos estado leyendo el número de marzo de @IyC_es y hay un artículo que nos ha roto el corazón: los corales se están…	IyC_es	Pulgar_Panda Hoy leyendo número marzo IyC_es artículo roto corazón corales están…
Tue Apr 23 10:16:06 +0000 2019	@Pulgar_Panda Enhorabuena por el hilo. Aquí está el enlace del artículo de @AlbrightRebecca que mencionáis por si puede interesar: ¿Es posible salvar los corales? https://t.co/7AGLF6HQnS	IyC_es	Pulgar_Panda Enhorabuena hilo Aquí enlace artículo AlbrightRebecca mencionáis puede interesar ¿Es posible salvar corales
Tue Apr 23 10:06:25 +0000 2019	"RT @ftmaestre: Si buscas un libro para leer/regalar en el #DiaDelLibro recomiendo ""La lógica de los monstruos"" de @ricard_sole Un viaje fas…"	IyC_es	ftmaestre buscas libro leer/regalar DiaDelLibro recomiendo lógica monstruos '' ricard_sole viaje fas…
Mon Apr 22 19:45:35 +0000 2019	La busca de metano en Marte no lo encuentra, para sorpresa de los científicos https://t.co/mw7fFwyGVt https://t.co/umetEpLdt9	IyC_es	busca metano Marte encuentra sorpresa científicos
Sun Apr 21 19:46:04 +0000 2019	Una “vacuna” contra las adicciones https://t.co/T0oJbmAQhQ https://t.co/tfEu1bOSNG	IyC_es	“ vacuna ” adicciones
Sat Apr 20 19:45:35 +0000 2019	La inseguridad social también estresa a los primates https://t.co/YpR8BOfrNk https://t.co/qOZPKxdQZh	IyC_es	inseguridad social estresa primates
Fri Apr 19 19:45:33 +0000 2019	¿Cómo impacta la pobreza en los genes? https://t.co/F2Y1GqRgR3 https://t.co/roF99gnW51	IyC_es	¿Cómo impacta pobreza genes
Thu Apr 18 19:45:34 +0000 2019	¿El férreo cadáver de un planeta alrededor del blanco cadáver de una estrella? https://t.co/FStKhAJoSx https://t.co/0FebNio31Q	IyC_es	¿El férreo cadáver planeta alrededor blanco cadáver estrella
Wed Apr 17 19:45:35 +0000 2019	¿Cómo impacta la pobreza en los genes? https://t.co/IgcsiA6ST0 https://t.co/a0i5l0AaHa	IyC_es	¿Cómo impacta pobreza genes
Tue Apr 16 19:46:03 +0000 2019	¿El férreo cadáver de un planeta alrededor del blanco cadáver de una estrella? https://t.co/0Jm6KlluMD https://t.co/IFZYSFmIRB	IyC_es	¿El férreo cadáver planeta alrededor blanco cadáver estrella
Tue Apr 16 10:49:10 +0000 2019	"RT @ricard_sole: Ayer en el kiosko, toda una sorpresa: un especial de @IyC_es con un articulo sobre ""Complejidad en la frontera del caos"" e…"	IyC_es	ricard_sole Ayer kiosko toda sorpresa especial IyC_es articulo Complejidad frontera caos '' e…
Tue Apr 16 09:49:39 +0000 2019	"La promoción es válida del 16 al 23 de abril y es acumulable a otras ofertas existentes (suscripciones, 5x4, packs temáticos, 8 libros por 45€, etc.) con el código promocional #libro2019 

https://t.co/8HnmNuS4rQ https://t.co/crGtGPKhet"	IyC_es	promoción válida 16 23 abril acumulable ofertas existentes suscripciones 5x4 packs temáticos 8 libros 45€ etc código promocional libro2019
Tue Apr 16 08:55:36 +0000 2019	RT @Andurihl: Una de lecturas de Semana Santa #CAOS #incertidumbre #complejidad #emergentes @IyC_es https://t.co/12mJZFfkQ3	IyC_es	Andurihl lecturas Semana Santa CAOS incertidumbre complejidad emergentes IyC_es
Mon Apr 15 19:45:33 +0000 2019	LIGO y Virgo reanudan la búsqueda de ondas gravitacionales https://t.co/No1Cw2Mp9R https://t.co/LaRQX2LEzL	IyC_es	LIGO Virgo reanudan búsqueda ondas gravitacionales
Sun Apr 14 19:45:32 +0000 2019	Una máquina cuántica que parece desafiar la tendencia natural al desorden https://t.co/DEQyC5IGdV https://t.co/tREBIUxltA	IyC_es	máquina cuántica parece desafiar tendencia natural desorden
Sun Apr 14 18:00:33 +0000 2019	"La primera imagen de un agujero negro.

¿Qué muestra exactamente la imagen? ¿Por qué no se había logrado algo así hasta ahora? ¿Es la «sombra» el horizonte de sucesos? Ocho preguntas sencillas para entender el resultado y su relevancia: https://t.co/DGY8ycMq9E https://t.co/9iadn0q0R9"	IyC_es	primera imagen agujero negro ¿Qué muestra exactamente imagen ¿Por logrado ahora ¿Es « sombra » horizonte sucesos Ocho preguntas sencillas entender resultado relevancia
Sat Apr 13 19:45:33 +0000 2019	Criptografía inabordable por los piratas https://t.co/yKcqirfEfs https://t.co/HB9b4SVcfb	IyC_es	Criptografía inabordable piratas
Sat Apr 13 17:30:33 +0000 2019	"Descubierta una nueve especie humana en una cueva de Filipinas.

Denominada #HomoLuzonensis, sus restos óseos revelan que era de baja estatura y que vivió hace más de 50.000 años. https://t.co/78U2NPTlbu https://t.co/u2YmucBRQE"	IyC_es	Descubierta nueve especie humana cueva Filipinas Denominada HomoLuzonensis restos óseos revelan baja estatura vivió hace 50.000 años
Fri Apr 12 19:45:33 +0000 2019	Una nueva mirada a las rocas de la misión Apolo https://t.co/YXNY80steL https://t.co/dPNdJV17Da	IyC_es	nueva mirada rocas misión Apolo
Fri Apr 12 17:45:33 +0000 2019	La espectacular autodestrucción de un asteroide https://t.co/5HIpE4RlQQ https://t.co/41S745Rlbl	IyC_es	espectacular autodestrucción asteroide
Fri Apr 12 13:05:41 +0000 2019	"Descubierta una nueve especie humana en una cueva de Filipinas.

Denominada #HomoLuzonensis, sus restos óseos revelan que era de baja estatura y que vivió hace más de 50.000 años.

https://t.co/v7UR1nttX4 https://t.co/5JDciAfKls"	IyC_es	Descubierta nueve especie humana cueva Filipinas Denominada HomoLuzonensis restos óseos revelan baja estatura vivió hace 50.000 años
Fri Apr 12 08:34:53 +0000 2019	RT @paozapatao: Que buena explicación, muchas gracias. Espiando a un agujero negro https://t.co/c1fMAPJjXl vía @IyC_es	IyC_es	paozapatao buena explicación muchas gracias Espiando agujero negro IyC_es
Fri Apr 12 08:27:40 +0000 2019	"RT @martaromo: Atentos a este sesgo cognitivo.

¿Has observado si te pasa?

Hoy día sabemos que rodearnos de personas diferentes nos hace m…"	IyC_es	martaromo Atentos sesgo cognitivo ¿Has observado pasa Hoy día sabemos rodearnos personas diferentes hace m…
Thu Apr 11 19:46:03 +0000 2019	Más sobre 'Oumuamua, su posible baja densidad superficial y las Pléyades https://t.co/tIYhtJyAVs https://t.co/hyJDH71BCT	IyC_es	'Oumuamua posible baja densidad superficial Pléyades
Thu Apr 11 12:25:39 +0000 2019	"RT @red_cofis: El astrofísico  @zuluagajorge explica coloquialmente desde su blog en @IyC_es el fabuloso anuncio sobre M87*
https://t.co/Ue…"	IyC_es	red_cofis astrofísico zuluagajorge explica coloquialmente blog IyC_es fabuloso anuncio M87*
Thu Apr 11 11:03:23 +0000 2019	"Células madre para curar el párkinson.

Logran reducir en monos los síntomas de la enfermedad de #Parkinson mediante células madre. 

Avanzar en la investigación es el primer paso para llegar a vencer la enfermedad #DiaMundialDelParkinson 

https://t.co/YULW9IAb4F https://t.co/U5cDbNTXra"	IyC_es	Células madre curar párkinson Logran reducir monos síntomas enfermedad Parkinson mediante células madre Avanzar investigación primer paso llegar vencer enfermedad DiaMundialDelParkinson
Thu Apr 11 10:53:22 +0000 2019	"La primera imagen de un agujero negro.

¿Qué muestra exactamente la imagen? ¿Por qué no se había logrado algo así hasta ahora? ¿Es la «sombra» el horizonte de sucesos? 

Ocho preguntas sencillas para entender el resultado y su relevancia: https://t.co/hbg0zePgRy https://t.co/yF9vRgJwcE"	IyC_es	primera imagen agujero negro ¿Qué muestra exactamente imagen ¿Por logrado ahora ¿Es « sombra » horizonte sucesos Ocho preguntas sencillas entender resultado relevancia
Thu Apr 11 09:06:53 +0000 2019	"«La biotecnología y la nanotecnología, con su capacidad para transformar la naturaleza, generan permanentemente controvertidos dilemas éticos. En tal sentido se considera necesario realizar algunas reflexiones». 

Por @gengenial #SciLogs 

https://t.co/cbPWnNFdRX"	IyC_es	« biotecnología nanotecnología capacidad transformar naturaleza generan permanentemente controvertidos dilemas éticos tal considera necesario realizar reflexiones » gengenial SciLogs
Thu Apr 11 09:02:47 +0000 2019	"«El conocimiento, la creatividad o un entorno estimulante pueden ser claves en el avance científico, pero sin la capacidad de superar los fracasos, los científicos difícilmente habrían llegado tan lejos.»

Nuevo post de @GuilleOrtsGil #SciLogs

https://t.co/Whlv7meaoJ"	IyC_es	« conocimiento creatividad entorno estimulante pueden ser claves avance científico capacidad superar fracasos científicos difícilmente llegado lejos. » Nuevo post GuilleOrtsGil SciLogs
Wed Apr 10 20:39:06 +0000 2019	"RT @zuluagajorge: ""Espiando un agujero negro"", nueva entrada de #SciLogs en @IyC_es https://t.co/LjzqTQ2Loo Preguntas frecuentes sobre y gu…"	IyC_es	zuluagajorge Espiando agujero negro '' nueva entrada SciLogs IyC_es Preguntas frecuentes gu…
Wed Apr 10 20:38:26 +0000 2019	RT @feijoo_costa: Estraordinario artículo @IyC_es “La Política Científica Española, en el Atolladero”. El Sistema de Información sobre la G…	IyC_es	feijoo_costa Estraordinario artículo IyC_es “ Política Científica Española Atolladero ” Sistema Información G…
Wed Apr 10 19:45:34 +0000 2019	Más sobre 'Oumuamua, su posible baja densidad superficial y las Pléyades https://t.co/oKIVCU3IYq https://t.co/XtM79kuGMs	IyC_es	'Oumuamua posible baja densidad superficial Pléyades
Wed Apr 10 13:34:31 +0000 2019	"El Event Horizon Telescope @ehtelescope obtiene la primera imagen real de un agujero negro. Se trata del agujero negro supermasivo de la galaxia M87  #EHTblackhole

https://t.co/Xk91goJWWU https://t.co/ea8FWxBSu8"	IyC_es	Event Horizon Telescope ehtelescope obtiene primera imagen real agujero negro trata agujero negro supermasivo galaxia M87 EHTblackhole
Wed Apr 10 11:44:32 +0000 2019	"«El @DIPCehu de San Sebastían y la estupenda revista cultural @JotDownSpain llevan ya unos cuantos años organizando un interesante certamen de divulgación científica. La editorial Jot Down Books ha seleccionado...»

Por @ecsabin #sciLogs 

https://t.co/UcAh2vGObr"	IyC_es	« DIPCehu San Sebastían estupenda revista cultural JotDownSpain llevan cuantos años organizando interesante certamen divulgación científica editorial Jot Books seleccionado ... » ecsabin sciLogs
Wed Apr 10 08:56:46 +0000 2019	RT @FEVADIC: @delnabla @NextDoorPublish @EdicionesPaidos @CienciaDeSofa @geologoenapuros @deborahciencia Y finalmente, la revista de divulg…	IyC_es	FEVADIC delnabla NextDoorPublish EdicionesPaidos CienciaDeSofa geologoenapuros deborahciencia finalmente revista divulg…
Wed Apr 10 08:55:30 +0000 2019	"@NaimadIrrizzips Buenos días @NaimadIrrizzips

Las suscripciones digitales no se renuevan automáticamente. Recibirás un aviso 15 días antes de la finalización de la suscripción.  Saludos"	IyC_es	NaimadIrrizzips Buenos días NaimadIrrizzips suscripciones digitales renuevan automáticamente Recibirás aviso 15 días finalización suscripción Saludos
Tue Apr 09 19:45:35 +0000 2019	El cerebro adulto sí genera nuevas neuronas, según un nuevo estudio https://t.co/PvwP3WoCiz https://t.co/1AWFe58Avz	IyC_es	cerebro adulto genera nuevas neuronas nuevo estudio
Tue Apr 09 13:36:12 +0000 2019	@LizzieGibney Dear Elizabeth, we need to get in touch with you regarding one article you wrote. We are the spanish edition of Scientific American. Would you mind sending us your email in a PM? Thanks!	IyC_es	LizzieGibney Dear Elizabeth need get touch regarding one article wrote spanish edition Scientific American Would mind sending us email PM Thanks
Tue Apr 09 10:15:13 +0000 2019	"RT @FEVADIC: #Ogmios está cerca y tenemos algo que proponerte. Durante el evento lanzaremos un concurso por redes sociales.

De premio: cam…"	IyC_es	FEVADIC Ogmios cerca proponerte evento lanzaremos concurso redes sociales premio cam…
Mon Apr 08 19:45:34 +0000 2019	Mientras algunos gusanos causarían cáncer, otros podrían combatirlo https://t.co/VnUZ0Q8z18 https://t.co/wohLwalru7	IyC_es	Mientras gusanos causarían cáncer podrían combatirlo
Mon Apr 08 19:45:32 +0000 2019	Robots hechos solo de robots-partícula que carecen de identidad o de capacidad de locomoción propias https://t.co/jBabKs08wD https://t.co/aJbXk0H0Kg	IyC_es	Robots hechos solo robots-partícula carecen identidad capacidad locomoción propias
Mon Apr 08 10:12:03 +0000 2019	RT @ftmaestre: No por ser bien conocidos los problemas de nuestro sistema de I+D+i deja de ser muy recomendable la lectura de este artículo…	IyC_es	ftmaestre ser bien conocidos problemas sistema I+D+i deja ser recomendable lectura artículo…
Mon Apr 08 09:49:48 +0000 2019	"RT @AngleScience: @CG_ath @lmescu @edusadeci @orbitalaika_tve @IyC_es Justo justo he podido echarle un vistazo yo misma esta tarde!!!
Muy r…"	IyC_es	AngleScience CG_ath lmescu edusadeci orbitalaika_tve IyC_es Justo justo podido echarle vistazo misma tarde r…
Sun Apr 07 19:45:32 +0000 2019	Algoritmos moleculares para ADN reprogramable https://t.co/3m3YTFC3WU https://t.co/5Wb3BgcRsQ	IyC_es	Algoritmos moleculares ADN reprogramable
Sun Apr 07 18:30:32 +0000 2019	"Restaurar la fertilidad en pacientes con cáncer infantil.

En macacos, obtienen esperma viable tras la congelación, y posterior implantación, de tejido testicular inmaduro. Ello podría ayudar a niños y adolescentes estériles a consecuencia de los… https://t.co/wHkffqaWJf https://t.co/mAm9s0buNW"	IyC_es	Restaurar fertilidad pacientes cáncer infantil macacos obtienen esperma viable congelación posterior implantación tejido testicular inmaduro Ello podría ayudar niños adolescentes estériles consecuencia los…
Sat Apr 06 19:45:33 +0000 2019	La consciencia: Un descenso al Maelström informacional https://t.co/4c7fBzPhsX https://t.co/WNZWo04IYR	IyC_es	consciencia descenso Maelström informacional
Fri Apr 05 19:45:33 +0000 2019	Restaurar la fertilidad en pacientes con cáncer infantil https://t.co/9NgfnlQqGt https://t.co/e96vFsUqDF	IyC_es	Restaurar fertilidad pacientes cáncer infantil
Fri Apr 05 18:30:33 +0000 2019	"Algunos virus bacteriófagos engañan al sistema inmunitario para que este pase por alto las infecciones bacterianas.

Este hallazgo podría explicar por qué el cuerpo humano tolera algunos microorganismos y podría guiar el diseño de mejores tratamientos… https://t.co/demmSFUU9M https://t.co/AwbYHVvQhN"	IyC_es	virus bacteriófagos engañan sistema inmunitario pase alto infecciones bacterianas hallazgo podría explicar cuerpo humano tolera microorganismos podría guiar diseño mejores tratamientos…
